2018-07-11,10:29:51,5034.2,1,5034,5037.2,1,6060,21204
2018-07-11,10:29:52,5034.2,1,5034,5037.2,1,6060,21204
2018-07-11,10:29:53,5034.2,1,5034,5037.2,1,6060,21204
2018-07-11,10:29:53,5034.2,1,5034,5037.2,1,6060,21204
2018-07-11,10:29:54,5034.2,1,5037.2,5038,1,6061,21205
2018-07-11,10:29:54,5034.2,1,5037.2,5037.6,1,6061,21205
2018-07-11,10:29:55,5034.4,1,5037.2,5037.6,1,6061,21205
2018-07-11,10:29:57,5034.4,1,5037.2,5037.6,1,6061,21205
2018-07-11,10:29:57,5034.4,1,5037.2,5037.2,1,6061,21205
2018-07-11,10:29:58,5035.2,1,5037.2,5037.2,1,6061,21205
2018-07-11,10:29:58,5035.2,1,5037.2,5038,2,6061,21205
2018-07-11,10:29:59,5035.2,1,5037.2,5038,2,6061,21205
2018-07-11,10:30:01,5035,1,5037.2,5036.6,1,6062,21205
2018-07-11,10:30:02,5035,1,5038,5038,1,6064,21205
2018-07-11,10:30:02,5039,6,5039,5039.6,3,6068,21203
2018-07-11,10:30:03,5039,6,5040,5040,2,6072,21204
2018-07-11,10:30:03,5039,6,5040,5041,4,6074,21204
2018-07-11,10:30:04,5039.2,1,5039.2,5041,4,6075,21204
2018-07-11,10:30:04,5039,5,5039,5041,3,6078,21204
2018-07-11,10:30:05,5039,4,5039,5040.8,1,6079,21204
2018-07-11,10:30:06,5039.6,1,5039,5040.8,1,6079,21204
2018-07-11,10:30:07,5039,4,5039.6,5040.8,1,6080,21203
2018-07-11,10:30:07,5039,2,5039,5040.8,1,6082,21203
2018-07-11,10:30:08,5036.8,1,5039,5039,1,6084,21201
2018-07-11,10:30:08,5036.8,1,5040.8,5041,3,6086,21199
2018-07-11,10:30:09,5036.8,1,5040.8,5041,3,6087,21198
2018-07-11,10:30:09,5032.2,1,5034.4,5041,3,6089,21199
2018-07-11,10:30:10,5034.2,1,5034.4,5040.2,1,6089,21199
2018-07-11,10:30:10,5034.2,1,5034.4,5039.8,1,6089,21199
2018-07-11,10:30:11,5034.2,1,5034.4,5039.2,1,6089,21199
2018-07-11,10:30:11,5035.4,1,5034.4,5038.4,1,6089,21199
2018-07-11,10:30:12,5035.4,1,5034.4,5038.4,1,6089,21199
2018-07-11,10:30:12,5037.4,2,5038.4,5038.2,1,6090,21198
2018-07-11,10:30:13,5035.4,1,5038.4,5038.2,1,6090,21198
2018-07-11,10:30:13,5037.8,1,5038.4,5038.2,1,6090,21198
2018-07-11,10:30:14,5035.4,1,5038.2,5039.4,1,6091,21198
2018-07-11,10:30:14,5037.4,1,5038.2,5039,2,6091,21198
2018-07-11,10:30:15,5037.4,1,5038.2,5039.4,1,6091,21198
2018-07-11,10:30:15,5037.4,1,5038.2,5037.6,1,6091,21198
2018-07-11,10:30:16,5037.4,1,5037.6,5039.4,1,6092,21198
2018-07-11,10:30:16,5037.4,1,5037.6,5039.8,1,6092,21198
2018-07-11,10:30:17,5037.4,1,5037.6,5039.2,1,6092,21198
2018-07-11,10:30:18,5037.4,1,5037.6,5039.2,1,6092,21198
2018-07-11,10:30:19,5037.4,1,5037.6,5039.2,1,6092,21198
2018-07-11,10:30:19,5037.6,1,5037.6,5039.2,1,6092,21198
2018-07-11,10:30:20,5037.6,1,5037.6,5039.2,1,6092,21198
2018-07-11,10:30:21,5037.6,1,5037.6,5038.6,1,6092,21198
2018-07-11,10:30:22,5037.4,1,5037.6,5038.6,1,6093,21198
2018-07-11,10:30:23,5037.6,3,5037.4,5038.6,1,6094,21197
2018-07-11,10:30:23,5035.4,1,5037.6,5038.6,1,6097,21197
2018-07-11,10:30:27,5035.6,1,5037.6,5038.6,1,6097,21197
2018-07-11,10:30:27,5035.6,1,5038.6,5039,3,6098,21196
2018-07-11,10:30:28,5035.6,1,5038.6,5038.8,1,6098,21196
2018-07-11,10:30:29,5035.6,1,5038.6,5038.6,1,6098,21196
2018-07-11,10:30:29,5035.6,1,5038.6,5038.6,1,6098,21196
2018-07-11,10:30:30,5035.6,1,5038.6,5038.2,1,6098,21196
2018-07-11,10:30:30,5035.6,1,5038.6,5038,1,6098,21196
2018-07-11,10:30:31,5035.6,1,5038.6,5038,1,6098,21196
2018-07-11,10:30:31,5035.8,1,5038.6,5038,1,6098,21196
2018-07-11,10:30:32,5036,2,5038.6,5037.8,1,6098,21196
2018-07-11,10:30:32,5036,2,5038.6,5037.8,1,6098,21196
2018-07-11,10:30:33,5036,2,5038.6,5037.8,1,6098,21196
2018-07-11,10:30:33,5036,2,5038.6,5037.6,1,6098,21196
2018-07-11,10:30:34,5035.4,1,5035.8,5035.6,2,6101,21194
2018-07-11,10:30:35,5034.2,1,5035.6,5035.6,1,6103,21194
2018-07-11,10:30:35,5034.2,1,5035.6,5035.6,1,6103,21194
2018-07-11,10:30:36,5032.4,1,5034.2,5035.6,1,6104,21194
2018-07-11,10:30:36,5032.6,3,5035.6,5035.8,1,6105,21194
2018-07-11,10:30:37,5033,1,5035.6,5035.4,1,6105,21194
2018-07-11,10:30:37,5035.6,1,5035.4,5035.8,1,6106,21193
2018-07-11,10:30:38,5035.8,1,5035.8,5038.2,1,6107,21193
2018-07-11,10:30:38,5035.8,1,5035.8,5038,1,6107,21193
2018-07-11,10:30:39,5035.8,1,5035.8,5038,1,6107,21193
2018-07-11,10:30:39,5035.6,1,5035.8,5038,1,6108,21193
2018-07-11,10:30:40,5035.6,1,5035.8,5035.8,1,6108,21193
2018-07-11,10:30:40,5035.6,1,5035.8,5038,1,6108,21193
2018-07-11,10:30:41,5035.6,1,5035.8,5035.8,1,6108,21193
2018-07-11,10:30:41,5033.4,3,5035.8,5037.4,1,6110,21193
2018-07-11,10:30:42,5033.8,1,5035.8,5037.4,1,6110,21193
2018-07-11,10:30:42,5034,3,5035.8,5037.4,1,6110,21193
2018-07-11,10:30:43,5034,2,5034,5037.2,1,6111,21193
2018-07-11,10:30:43,5033.4,2,5034,5034,1,6111,21193
2018-07-11,10:30:44,5033.6,1,5037.2,5037.4,1,6113,21191
2018-07-11,10:30:44,5033.8,2,5037.2,5037.2,1,6113,21191
2018-07-11,10:30:45,5034,1,5037.2,5037.4,1,6113,21191
2018-07-11,10:30:45,5034.2,2,5037.2,5037.4,1,6113,21191
2018-07-11,10:30:46,5034.4,1,5037.2,5037.4,1,6113,21191
2018-07-11,10:30:46,5034.4,1,5037.2,5037.4,1,6113,21191
2018-07-11,10:30:47,5034.4,1,5037.2,5035,1,6113,21191
2018-07-11,10:30:47,5034.4,1,5035,5037.4,1,6114,21191
2018-07-11,10:30:48,5035.8,1,5035,5037.4,1,6114,21191
2018-07-11,10:30:49,5034,1,5035.8,5037.4,1,6116,21190
2018-07-11,10:30:49,5034.2,3,5035.8,5037.4,1,6116,21190
2018-07-11,10:30:50,5034.2,3,5035.8,5039,3,6116,21190
2018-07-11,10:30:50,5034.4,1,5035.8,5037.2,1,6116,21190
2018-07-11,10:30:51,5034.6,1,5035.8,5037.2,1,6116,21190
2018-07-11,10:30:52,5034.6,1,5037.2,5038.6,2,6117,21190
2018-07-11,10:30:52,5034.6,1,5037.2,5038.2,2,6117,21190
2018-07-11,10:30:54,5034.6,1,5037.2,5037.6,1,6117,21190
2018-07-11,10:30:55,5034.6,1,5037.2,5037.4,1,6117,21190
2018-07-11,10:30:55,5034.6,1,5037.2,5037.2,1,6117,21190
2018-07-11,10:30:56,5035.6,1,5037.2,5037.2,1,6117,21190
2018-07-11,10:30:57,5037.4,6,5037.4,5037.6,1,6119,21188
2018-07-11,10:30:57,5037.4,2,5037.4,5039,3,6125,21188
2018-07-11,10:30:58,5037.4,2,5037.6,5039,3,6126,21187
2018-07-11,10:30:58,5037.4,2,5037.6,5037.8,3,6126,21187
2018-07-11,10:30:59,5035.6,1,5037.4,5039,3,6128,21187
2018-07-11,10:30:59,5035.6,1,5037.4,5036.8,1,6128,21187
2018-07-11,10:31:00,5035.6,1,5037.6,5037.6,2,6130,21185
2018-07-11,10:31:00,5035.6,1,5035.8,5036.8,1,6131,21184
2018-07-11,10:31:01,5035.6,1,5035.8,5035.8,3,6131,21184
2018-07-11,10:31:01,5033.4,2,5035.6,5035.8,3,6133,21184
2018-07-11,10:31:02,5033.4,2,5035.6,5035.8,3,6133,21184
2018-07-11,10:31:03,5033.4,2,5035.8,5035.8,2,6134,21183
2018-07-11,10:31:03,5033.4,2,5035.8,5035.8,2,6134,21183
2018-07-11,10:31:04,5039,1,5039,5039.4,5,6141,21179
2018-07-11,10:31:04,5033.4,2,5039,5038.8,1,6143,21178
2018-07-11,10:31:05,5036.6,1,5039,5038.4,2,6143,21178
2018-07-11,10:31:05,5033.6,1,5039,5037.2,1,6143,21178
2018-07-11,10:31:06,5036.2,1,5039,5038.2,1,6143,21178
2018-07-11,10:31:06,5034.2,1,5039,5038.2,1,6143,21178
2018-07-11,10:31:07,5034.4,2,5039,5037.8,2,6143,21178
2018-07-11,10:31:07,5034.4,3,5036.6,5037.8,2,6144,21178
2018-07-11,10:31:08,5034.4,3,5036.6,5037.8,2,6144,21178
2018-07-11,10:31:08,5033.8,3,5036.6,5037.4,1,6144,21178
2018-07-11,10:31:09,5033.8,3,5036.6,5037.4,1,6144,21178
2018-07-11,10:31:10,5033.8,3,5036.6,5035,1,6144,21178
2018-07-11,10:31:10,5034.6,1,5035,5037.6,1,6145,21178
2018-07-11,10:31:11,5035,1,5035,5037.6,1,6145,21178
2018-07-11,10:31:11,5035.2,1,5037.6,5039.4,5,6147,21178
2018-07-11,10:31:12,5035.2,1,5037.6,5039,1,6147,21178
2018-07-11,10:31:12,5035.2,1,5037.6,5037.8,1,6147,21178
