2018-06-28,00:58:14,116380,10,116400,116400,46,474124,393532
2018-06-28,00:58:15,116380,10,116400,116400,43,474130,393532
2018-06-28,00:58:16,116380,10,116390,116400,43,474132,393532
2018-06-28,00:58:16,116380,6,116380,116400,52,474140,393532
2018-06-28,00:58:17,116380,3,116380,116400,51,474148,393532
2018-06-28,00:58:18,116380,1,116380,116400,52,474152,393532
2018-06-28,00:58:19,116380,1,116380,116400,52,474152,393532
2018-06-28,00:58:19,116380,3,116380,116400,52,474152,393532
2018-06-28,00:58:20,116380,3,116380,116400,45,474152,393532
2018-06-28,00:58:20,116380,3,116380,116400,45,474152,393532
2018-06-28,00:58:21,116380,3,116380,116400,46,474152,393532
2018-06-28,00:58:21,116380,2,116380,116400,46,474154,393532
2018-06-28,00:58:22,116380,22,116380,116400,46,474154,393532
2018-06-28,00:58:22,116380,21,116380,116400,46,474160,393530
2018-06-28,00:58:23,116380,16,116400,116400,38,474186,393520
2018-06-28,00:58:23,116380,17,116400,116400,8,474246,393492
2018-06-28,00:58:24,116380,17,116400,116400,3,474256,393492
2018-06-28,00:58:24,116380,18,116400,116400,3,474256,393492
2018-06-28,00:58:25,116380,18,116400,116400,7,474256,393492
2018-06-28,00:58:25,116380,17,116400,116400,7,474256,393492
2018-06-28,00:58:26,116380,17,116400,116400,9,474262,393488
2018-06-28,00:58:26,116380,7,116380,116400,9,474282,393468
2018-06-28,00:58:27,116380,6,116400,116410,19,474300,393460
2018-06-28,00:58:27,116380,7,116400,116400,1,474300,393460
2018-06-28,00:58:28,116380,7,116400,116410,19,474302,393460
2018-06-28,00:58:28,116380,7,116390,116400,1,474306,393456
2018-06-28,00:58:29,116380,6,116380,116400,6,474310,393452
2018-06-28,00:58:29,116380,5,116380,116400,7,474312,393450
2018-06-28,00:58:30,116390,1,116380,116400,7,474312,393450
2018-06-28,00:58:30,116380,4,116390,116400,7,474314,393448
2018-06-28,00:58:31,116380,4,116400,116400,6,474316,393450
2018-06-28,00:58:31,116390,1,116400,116400,13,474316,393450
2018-06-28,00:58:32,116380,4,116390,116390,1,474320,393450
2018-06-28,00:58:32,116370,38,116380,116380,6,474328,393452
