2015-01-13,13:48:05,2509,2304,2509,2510,2195,2.7175e+006,2.25201e+006
2015-01-13,13:48:05,2509,2305,2509,2510,2195,2.7175e+006,2.25201e+006
2015-01-13,13:48:06,2509,2305,2509,2510,2196,2.7175e+006,2.25201e+006
2015-01-13,13:48:06,2509,2310,2509,2510,2197,2.7175e+006,2.25201e+006
2015-01-13,13:48:07,2509,2309,2510,2510,2194,2.7175e+006,2.25201e+006
2015-01-13,13:48:07,2509,2308,2510,2510,2203,2.7175e+006,2.25201e+006
2015-01-13,13:48:08,2509,2308,2510,2510,2203,2.7175e+006,2.25201e+006
2015-01-13,13:48:08,2509,2307,2509,2510,2203,2.7175e+006,2.25201e+006
2015-01-13,13:48:09,2509,2307,2510,2510,2153,2.71751e+006,2.25201e+006
2015-01-13,13:48:09,2509,2307,2510,2510,2153,2.71751e+006,2.25201e+006
2015-01-13,13:48:10,2509,2307,2510,2510,2153,2.71751e+006,2.25201e+006
2015-01-13,13:48:10,2509,2307,2510,2510,2153,2.71751e+006,2.25201e+006
2015-01-13,13:48:11,2509,2307,2509,2510,1653,2.71751e+006,2.25201e+006
2015-01-13,13:48:11,2509,2306,2510,2510,1650,2.71751e+006,2.25201e+006
2015-01-13,13:48:12,2509,2287,2509,2510,1650,2.71755e+006,2.25201e+006
2015-01-13,13:48:12,2509,2287,2509,2510,1591,2.71755e+006,2.25201e+006
2015-01-13,13:48:13,2509,2286,2510,2510,1585,2.71757e+006,2.25201e+006
2015-01-13,13:48:13,2509,2285,2509,2510,1585,2.71757e+006,2.25201e+006
2015-01-13,13:48:14,2509,2285,2509,2510,1589,2.71757e+006,2.25201e+006
2015-01-13,13:48:14,2509,2286,2509,2510,1589,2.71757e+006,2.25201e+006
2015-01-13,13:48:15,2509,2285,2510,2510,1588,2.71758e+006,2.25201e+006
2015-01-13,13:48:15,2509,2282,2509,2510,1588,2.71758e+006,2.25201e+006
2015-01-13,13:48:16,2509,2282,2510,2510,1588,2.71759e+006,2.25201e+006
2015-01-13,13:48:16,2509,2282,2510,2510,1587,2.71759e+006,2.25201e+006
2015-01-13,13:48:17,2509,2283,2510,2510,1580,2.7176e+006,2.25203e+006
2015-01-13,13:48:17,2509,2378,2509,2510,1580,2.71761e+006,2.25202e+006
2015-01-13,13:48:18,2509,2379,2509,2510,1580,2.71761e+006,2.25202e+006
2015-01-13,13:48:18,2509,2378,2510,2510,1579,2.71762e+006,2.25202e+006
2015-01-13,13:48:19,2509,1881,2509,2510,1586,2.71862e+006,2.25125e+006
2015-01-13,13:48:19,2509,1827,2509,2510,1581,2.71862e+006,2.25125e+006
2015-01-13,13:48:20,2509,1825,2509,2510,1580,2.71862e+006,2.25126e+006
2015-01-13,13:48:20,2509,1820,2509,2510,1580,2.71863e+006,2.25125e+006
2015-01-13,13:48:21,2509,1820,2509,2510,1581,2.71864e+006,2.25125e+006
2015-01-13,13:48:21,2509,1821,2509,2510,1582,2.71864e+006,2.25125e+006
2015-01-13,13:48:22,2509,1821,2509,2510,1601,2.71864e+006,2.25125e+006
2015-01-13,13:48:22,2509,1808,2510,2510,1601,2.71867e+006,2.25125e+006
2015-01-13,13:48:23,2509,1810,2510,2510,1600,2.71868e+006,2.25126e+006
2015-01-13,13:48:23,2509,1807,2509,2510,1600,2.71868e+006,2.25126e+006
2015-01-13,13:48:24,2509,1806,2509,2510,1601,2.71868e+006,2.25126e+006
2015-01-13,13:48:24,2509,1806,2509,2510,1601,2.71868e+006,2.25126e+006
2015-01-13,13:48:25,2509,1676,2509,2510,1611,2.71894e+006,2.25112e+006
2015-01-13,13:48:25,2509,1661,2510,2510,1610,2.71899e+006,2.25117e+006
2015-01-13,13:48:26,2509,1661,2510,2510,1612,2.71899e+006,2.25117e+006
2015-01-13,13:48:26,2509,1661,2510,2510,1614,2.71899e+006,2.25117e+006
2015-01-13,13:48:27,2509,1660,2509,2510,1600,2.71899e+006,2.25117e+006
2015-01-13,13:48:27,2509,1663,2509,2510,1601,2.71899e+006,2.25117e+006
2015-01-13,13:48:28,2509,1663,2509,2510,1602,2.71899e+006,2.25117e+006
2015-01-13,13:48:28,2509,1663,2509,2510,1607,2.71899e+006,2.25117e+006
2015-01-13,13:48:29,2509,1664,2509,2510,1608,2.71899e+006,2.25117e+006
2015-01-13,13:48:29,2509,1660,2509,2510,1609,2.719e+006,2.25117e+006
2015-01-13,13:48:30,2509,1653,2509,2510,1609,2.71902e+006,2.25119e+006
2015-01-13,13:48:30,2509,1645,2509,2510,1609,2.71905e+006,2.25119e+006
2015-01-13,13:48:31,2509,1645,2509,2510,1616,2.71905e+006,2.25119e+006
2015-01-13,13:48:31,2509,1645,2510,2510,1599,2.71905e+006,2.25119e+006
2015-01-13,13:48:32,2509,1645,2510,2510,1599,2.71905e+006,2.25119e+006
2015-01-13,13:48:32,2509,1645,2510,2510,1601,2.71905e+006,2.25119e+006
2015-01-13,13:48:33,2509,1645,2510,2510,1601,2.71905e+006,2.25119e+006
2015-01-13,13:48:33,2509,1645,2510,2510,1587,2.71905e+006,2.25119e+006
2015-01-13,13:48:34,2509,1647,2509,2510,1588,2.71905e+006,2.25119e+006
2015-01-13,13:48:34,2509,1647,2509,2510,1591,2.71905e+006,2.25119e+006
2015-01-13,13:48:35,2509,1646,2509,2510,1591,2.71906e+006,2.25119e+006
2015-01-13,13:48:35,2509,1646,2509,2510,1590,2.71906e+006,2.25119e+006
2015-01-13,13:48:36,2509,1656,2509,2510,1601,2.71906e+006,2.25119e+006
2015-01-13,13:48:36,2509,1656,2509,2510,1671,2.71906e+006,2.25119e+006
2015-01-13,13:48:37,2509,1651,2509,2510,1674,2.71907e+006,2.25119e+006
2015-01-13,13:48:37,2509,1656,2509,2510,1674,2.71907e+006,2.25119e+006
2015-01-13,13:48:38,2509,1656,2509,2510,1675,2.71907e+006,2.2512e+006
2015-01-13,13:48:38,2509,1655,2509,2510,1675,2.71907e+006,2.2512e+006
2015-01-13,13:48:39,2509,1661,2509,2510,1676,2.71907e+006,2.2512e+006
2015-01-13,13:48:39,2509,1661,2509,2510,1679,2.71907e+006,2.2512e+006
2015-01-13,13:48:40,2509,1662,2509,2510,1679,2.71907e+006,2.2512e+006
2015-01-13,13:48:40,2509,1659,2509,2510,1680,2.71908e+006,2.2512e+006
2015-01-13,13:48:41,2509,1659,2509,2510,1680,2.71908e+006,2.2512e+006
2015-01-13,13:48:41,2509,1619,2509,2510,1680,2.71916e+006,2.25128e+006
2015-01-13,13:48:42,2509,1619,2509,2510,1680,2.71916e+006,2.25128e+006
2015-01-13,13:48:42,2509,1618,2509,2510,1680,2.71916e+006,2.25127e+006
2015-01-13,13:48:43,2509,1614,2510,2510,1695,2.71917e+006,2.25128e+006
2015-01-13,13:48:43,2509,1612,2509,2510,1696,2.71917e+006,2.25128e+006
2015-01-13,13:48:44,2509,1606,2509,2510,1701,2.71918e+006,2.25129e+006
2015-01-13,13:48:44,2509,1606,2509,2510,1702,2.71918e+006,2.25129e+006
2015-01-13,13:48:45,2509,1505,2509,2510,1704,2.71939e+006,2.25146e+006
2015-01-13,13:48:45,2509,1499,2509,2510,1704,2.71939e+006,2.25145e+006
2015-01-13,13:48:46,2509,1050,2509,2510,1705,2.71998e+006,2.25151e+006
2015-01-13,13:48:46,2509,912,2509,2510,1794,2.72027e+006,2.25132e+006
2015-01-13,13:48:47,2509,409,2509,2510,1800,2.7212e+006,2.25114e+006
2015-01-13,13:48:47,2508,2607,2509,2509,1118,2.72202e+006,2.25117e+006
2015-01-13,13:48:48,2508,2363,2508,2509,1152,2.72203e+006,2.25118e+006
2015-01-13,13:48:48,2508,2360,2508,2509,1199,2.72203e+006,2.25118e+006
2015-01-13,13:48:49,2508,2348,2508,2509,1203,2.72206e+006,2.25119e+006
2015-01-13,13:48:49,2508,2348,2508,2509,1205,2.72206e+006,2.25119e+006
2015-01-13,13:48:50,2508,2348,2508,2509,1206,2.72206e+006,2.25119e+006
2015-01-13,13:48:50,2508,2343,2508,2509,1226,2.72207e+006,2.25119e+006
2015-01-13,13:48:51,2508,2343,2508,2509,1220,2.72207e+006,2.25119e+006
2015-01-13,13:48:51,2508,2343,2509,2509,1218,2.72207e+006,2.2512e+006
2015-01-13,13:48:52,2508,2342,2508,2509,1219,2.72207e+006,2.2512e+006
2015-01-13,13:48:52,2508,2341,2509,2509,1210,2.72209e+006,2.25121e+006
2015-01-13,13:48:53,2508,2341,2508,2509,1209,2.72209e+006,2.25121e+006
2015-01-13,13:48:53,2508,2333,2509,2509,1209,2.7221e+006,2.25121e+006
2015-01-13,13:48:54,2508,2334,2509,2509,1210,2.7221e+006,2.25121e+006
2015-01-13,13:48:54,2508,2324,2509,2509,1209,2.7221e+006,2.25121e+006
2015-01-13,13:48:55,2508,2323,2508,2509,1226,2.7221e+006,2.25121e+006
2015-01-13,13:48:55,2508,2316,2508,2509,1221,2.72212e+006,2.25121e+006
2015-01-13,13:48:56,2508,2296,2508,2509,1224,2.72216e+006,2.25125e+006
2015-01-13,13:48:56,2508,2295,2508,2509,1225,2.72216e+006,2.25125e+006
2015-01-13,13:48:57,2508,2274,2508,2509,1225,2.72222e+006,2.2513e+006
2015-01-13,13:48:57,2508,2274,2508,2509,1233,2.72222e+006,2.2513e+006
2015-01-13,13:48:58,2508,2275,2509,2509,1233,2.72222e+006,2.2513e+006
2015-01-13,13:48:58,2508,2268,2509,2509,1208,2.72228e+006,2.25131e+006
2015-01-13,13:48:59,2508,2328,2509,2509,1272,2.72229e+006,2.25132e+006
2015-01-13,13:48:59,2508,2335,2508,2509,1274,2.7223e+006,2.25133e+006
2015-01-13,13:49:00,2508,2336,2508,2509,1285,2.72231e+006,2.25133e+006
2015-01-13,13:49:00,2508,2352,2508,2509,1284,2.72231e+006,2.25134e+006
2015-01-13,13:49:01,2508,2357,2508,2509,1285,2.72232e+006,2.25134e+006
2015-01-13,13:49:01,2508,2357,2508,2509,1285,2.72232e+006,2.25134e+006
2015-01-13,13:49:02,2508,2357,2508,2509,1293,2.72232e+006,2.25134e+006
2015-01-13,13:49:02,2508,2357,2508,2509,1297,2.72232e+006,2.25134e+006
2015-01-13,13:49:03,2508,2352,2509,2509,1293,2.72234e+006,2.25135e+006
2015-01-13,13:49:03,2508,2350,2509,2509,1292,2.72235e+006,2.25135e+006
2015-01-13,13:49:04,2508,2345,2508,2509,1287,2.72237e+006,2.25136e+006
2015-01-13,13:49:04,2508,2345,2509,2509,1275,2.7224e+006,2.25136e+006
2015-01-13,13:49:05,2508,2325,2509,2509,1246,2.72246e+006,2.25139e+006
2015-01-13,13:49:05,2508,2325,2509,2509,1249,2.72246e+006,2.2514e+006
2015-01-13,13:49:06,2508,2331,2509,2509,1249,2.72246e+006,2.2514e+006
2015-01-13,13:49:06,2508,2331,2509,2509,1198,2.72246e+006,2.2514e+006
